list-none-none,1,10,1,30,130326,4344
list-none-none,1,100,1,300,157772,525
list-none-none,1,1000,1,3000,3744247,1248
list-none-none,1,10000,1,30000,650887258,21696
list-none-none,1,20000,1,60000,3369796279,56163
list-none-none,2,1,1,6,141097,23516
list-none-none,2,10,1,60,146663,2444
list-none-none,2,100,1,600,197699,329
list-none-none,2,1000,1,6000,37880604,6313
list-none-none,4,1,1,12,163194,13599
list-none-none,4,10,1,120,191721,1597
list-none-none,4,100,1,1200,1301615,1084
list-none-none,4,1000,1,12000,56100319,4675
list-none-none,8,1,1,24,228640,9526
list-none-none,8,10,1,240,230691,961
list-none-none,8,100,1,2400,2663780,1109
list-none-none,8,1000,1,24000,69846774,2910
list-none-none,12,1,1,36,365202,10144
list-none-none,12,10,1,360,351892,977
list-none-none,12,100,1,3600,3933261,1092
list-none-none,12,1000,1,36000,104940738,2915
list-i-none,2,1,1,6,153279,25546
list-i-none,2,2,1,12,156629,13052
list-i-none,2,4,1,24,159695,6653
list-i-none,2,8,1,48,150790,3141
list-i-none,2,16,1,96,153244,1596
list-i-none,2,32,1,192,125561,653
list-i-none,4,1,1,12,177565,14797
list-i-none,4,2,1,24,197391,8224
list-i-none,4,4,1,48,223847,4663
list-i-none,4,8,1,96,212933,2218
list-i-none,4,16,1,192,147948,770
list-i-none,8,1,1,24,1093356,45556
list-i-none,8,2,1,48,235325,4902
list-i-none,8,4,1,96,298704,3111
list-i-none,8,8,1,192,298250,1553
list-i-none,8,16,1,384,310174,807
list-i-none,12,1,1,36,381998,10611
list-i-none,12,2,1,72,379449,5270
list-i-none,12,4,1,144,419936,2916
list-i-none,12,8,1,288,406292,1410
list-i-none,12,16,1,576,422795,734
list-d-none,2,1,1,6,160173,26695
list-d-none,2,2,1,12,157522,13126
list-d-none,2,4,1,24,158005,6583
list-d-none,2,8,1,48,164025,3417
list-d-none,2,16,1,96,145824,1519
list-d-none,2,32,1,192,170293,886
list-d-none,4,1,1,12,251455,20954
list-d-none,4,2,1,24,154968,6457
list-d-none,4,4,1,48,128076,2668
list-d-none,4,8,1,96,201486,2098
list-d-none,4,16,1,192,206975,1077
list-d-none,8,1,1,24,304280,12678
list-d-none,8,2,1,48,279281,5818
list-d-none,8,4,1,96,229794,2393
list-d-none,8,8,1,192,261631,1362
list-d-none,8,16,1,384,315844,822
list-d-none,12,1,1,36,410107,11391
list-d-none,12,2,1,72,375147,5210
list-d-none,12,4,1,144,1606498,11156
list-d-none,12,8,1,288,353404,1227
list-d-none,12,16,1,576,329566,572
list-il-none,2,1,1,6,136307,22717
list-il-none,2,2,1,12,102372,8531
list-il-none,2,4,1,24,149534,6230
list-il-none,2,8,1,48,115651,2409
list-il-none,2,16,1,96,146470,1525
list-il-none,2,32,1,192,169185,881
list-il-none,4,1,1,12,197550,16462
list-il-none,4,2,1,24,105121,4380
list-il-none,4,4,1,48,159917,3331
list-il-none,4,8,1,96,163328,1701
list-il-none,4,16,1,192,173852,905
list-il-none,8,1,1,24,261800,10908
list-il-none,8,2,1,48,302883,6310
list-il-none,8,4,1,96,286576,2985
list-il-none,8,8,1,192,260411,1356
list-il-none,8,16,1,384,276353,719
list-il-none,12,1,1,36,358548,9959
list-il-none,12,2,1,72,317180,4405
list-il-none,12,4,1,144,309979,2152
list-il-none,12,8,1,288,322861,1121
list-il-none,12,16,1,576,1289921,2239
list-dl-none,2,1,1,6,75662,12610
list-dl-none,2,2,1,12,96313,8026
list-dl-none,2,4,1,24,83446,3476
list-dl-none,2,8,1,48,153825,3204
list-dl-none,2,16,1,96,131962,1374
list-dl-none,2,32,1,192,827514,4309
list-dl-none,4,1,1,12,177500,14791
list-dl-none,4,2,1,24,191546,7981
list-dl-none,4,4,1,48,216765,4515
list-dl-none,4,8,1,96,135951,1416
list-dl-none,4,16,1,192,191583,997
list-dl-none,8,1,1,24,294231,12259
list-dl-none,8,2,1,48,296204,6170
list-dl-none,8,4,1,96,260914,2717
list-dl-none,8,8,1,192,228889,1192
list-dl-none,8,16,1,384,238791,621
list-dl-none,12,1,1,36,300200,8338
list-dl-none,12,2,1,72,342248,4753
list-dl-none,12,4,1,144,387533,2691
list-dl-none,12,8,1,288,382510,1328
list-dl-none,12,16,1,576,390616,678
list-i-m,12,32,1,1152,1952635,1694
list-d-m,12,32,1,1152,1944323,1687
list-il-m,12,32,1,1152,1276468,1108
list-dl-m,12,32,1,1152,1905365,1653
list-i-s,12,32,1,1152,3234209,2807
list-d-s,12,32,1,1152,2995200,2600
list-il-s,12,32,1,1152,4446453,3859
list-dl-s,12,32,1,1152,4770524,4141
list-none-none,1,1000,1,3000,3816762,1272
list-none-m,1,1000,1,3000,3789905,1263
list-none-m,2,1000,1,6000,22705977,3784
list-none-m,4,1000,1,12000,80052572,6671
list-none-m,8,1000,1,24000,371288217,15470
list-none-m,12,1000,1,36000,1001880666,27830
list-none-m,16,1000,1,48000,1724815934,35933
list-none-m,24,1000,1,72000,3886160172,53974
list-none-s,1,1000,1,3000,3691259,1230
list-none-s,2,1000,1,6000,33175595,5529
list-none-s,4,1000,1,12000,261250680,21770
list-none-s,8,1000,1,24000,1319565688,54981
list-none-s,12,1000,1,36000,4040607030,112239
list-none-s,16,1000,1,48000,8024603433,167179
list-none-s,24,1000,1,72000,11016966074,153013
