list-i-m,12,32,1,1152,2424822,2104,1698688
list-d-m,12,32,1,1152,2011901,1746,2563273
list-il-m,12,32,1,1152,1813762,1574,-3435472
list-dl-m,12,32,1,1152,1990414,1727,866346
list-i-s,12,32,1,1152,4720828,4097,19282
list-d-s,12,32,1,1152,5110804,4436,25169
list-il-s,12,32,1,1152,4521551,3924,126133
list-dl-s,12,32,1,1152,7918941,6874,5444
list-none-none,1,1000,1,3000,3992526,1330,0
list-none-m,1,1000,1,3000,3840673,1280,27
list-none-m,2,1000,1,6000,21571753,3595,201461
list-none-m,4,1000,1,12000,83234115,6936,36682
list-none-m,8,1000,1,24000,330879038,13786,51536
list-none-m,12,1000,1,36000,959798453,26661,148326
list-none-m,16,1000,1,48000,1626824888,33892,104032
list-none-m,24,1000,1,72000,3689860033,51248,116997
list-none-s,1,1000,1,3000,4141216,1380,26
list-none-s,2,1000,1,6000,32037383,5339,557745
list-none-s,4,1000,1,12000,301330051,25110,836237
list-none-s,8,1000,1,24000,1967423935,81975,343530
list-none-s,12,1000,1,36000,5115905905,142108,226514
list-none-s,16,1000,1,48000,15329068276,319355,432171
list-none-s,24,1000,1,72000,61266884170,850928,29120677
list-id-none,1,1,1,3,77299,25766,0
list-id-none,4,1,1,12,168962,14080,0
list-id-none,8,1,1,24,279068,11627,0
list-id-none,12,1,1,36,430906,11969,0
list-id-none,16,1,1,48,520962,10853,0
list-id-none,1,2,1,6,901515,150252,0
list-id-none,12,2,1,72,336988,4680,0
list-id-none,16,2,1,96,389362,4055,0
list-id-none,1,4,1,12,72641,6053,0
list-id-none,4,4,1,48,165207,3441,0
list-id-none,8,4,1,96,252577,2631,0
list-id-none,12,4,1,144,320053,2222,0
list-id-none,16,4,1,192,416179,2167,0
list-id-none,1,8,1,24,146588,6107,0
list-id-none,4,8,1,96,167443,1744,0
list-id-none,12,8,1,288,359644,1248,0
list-id-none,1,16,1,48,154246,3213,0
list-id-none,16,16,1,768,1284611,1672,0
list-id-m,1,10,1,30,77712,2590,72
list-id-m,4,10,1,120,166077,1383,53
list-id-m,8,10,1,240,504926,2103,253001
list-id-m,12,10,1,360,346990,963,116
list-id-m,16,10,1,480,882163,1837,130931
list-id-m,1,20,1,60,102311,1705,42
list-id-m,4,20,1,240,327864,1366,332264
list-id-m,8,20,1,480,293488,611,96522
list-id-m,12,20,1,720,1343963,1866,75253
list-id-m,16,20,1,960,1855004,1932,-122241
list-id-m,1,40,1,120,155169,1293,37
list-id-m,4,40,1,480,567887,1183,281116
list-id-m,8,40,1,960,1547881,1612,78230
list-id-m,12,40,1,1440,2492968,1731,219465
list-id-m,16,40,1,1920,3328333,1733,138231
list-id-m,1,80,1,240,146835,611,34
list-id-m,4,80,1,960,954862,994,611655
list-id-m,8,80,1,1920,3112833,1621,110815
list-id-m,12,80,1,2880,5053125,1754,396895
list-id-m,16,80,1,3840,7192012,1872,198276
list-id-s,1,10,1,30,94472,3149,33
list-id-s,4,10,1,120,126630,1055,68
list-id-s,8,10,1,240,333509,1389,2328230
list-id-s,12,10,1,360,349718,971,-406564
list-id-s,16,10,1,480,1244975,2593,314276
list-id-s,1,20,1,60,87232,1453,31
list-id-s,4,20,1,240,189655,790,50
list-id-s,8,20,1,480,497753,1036,1382473
list-id-s,12,20,1,720,1675552,2327,959605
list-id-s,16,20,1,960,1986150,2068,376474
list-id-s,1,40,1,120,113349,944,29
list-id-s,4,40,1,480,729767,1520,1194913
list-id-s,8,40,1,960,2094296,2181,204567
list-id-s,12,40,1,1440,3561780,2473,432169
list-id-s,16,40,1,1920,8252237,4298,1005157
list-id-s,1,80,1,240,156261,651,27
list-id-s,4,80,1,960,1142286,1189,236592
list-id-s,8,80,1,1920,4402742,2293,982252
list-id-s,12,80,1,2880,13938557,4839,595990
list-id-s,16,80,1,3840,29864535,7777,433890
